Geneid,SRR6710256,SRR6710257,SRR6710258,SRR6710259,SRR6710260,SRR6710261,SRR6710262,SRR6710263,SRR6710264,SRR6710265,SRR6710266,SRR6710267,SRR6710268,SRR6710269,SRR6710270,SRR6710271,SRR6710272,SRR6710273,SRR6710274,SRR6710275,SRR6710276,SRR6710277,SRR6710278,SRR6710279,SRR6710280,SRR6710281,SRR6710282,SRR6710283,SRR6710284,SRR6710285,SRR6710286,SRR6710287,SRR6710288,SRR6710289,SRR6710290,SRR6710291,SRR6710292,SRR6710293,SRR6710294,SRR6710295,SRR6710296,SRR6710297,SRR6710298,SRR6710299,SRR6710300,SRR6710301
ENSG00000260975.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261261.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000234337.4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,2,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
ENSG00000260326.1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000177200.13,5,5,0,2459,0,29,860,1697,30,35,0,0,1272,500,0,0,0,2458,163,0,460,3,0,162,8,0,322,0,11733,0,2,0,0,348,0,2007,0,0,66,2068,0,0,0,1335,0,0
ENSG00000261291.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279018.1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261056.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260078.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ENSG00000262714.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ENSG00000103479.12,53,0,0,0,0,0,0,163,0,0,33,0,0,0,0,0,0,0,0,0,285,0,1,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,735,0
ENSG00000252569.1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279344.1,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
ENSG00000279722.1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000166971.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000103494.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140718.16,0,0,0,0,0,0,0,106,0,0,0,0,0,0,2468,14,0,0,0,0,0,0,80,0,0,2,0,96,21569,6,0,2,1,0,0,0,0,0,0,71,22,0,0,0,0,0
ENSG00000261630.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000261049.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260936.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000177508.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261171.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ENSG00000245694.6,0,0,0,0,2,0,84,0,0,0,0,0,0,0,0,37,2,0,0,0,303,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000087245.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279030.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000087253.9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,144,0,0,0,0
ENSG00000261997.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,281,0,0,0,0
ENSG00000159398.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ENSG00000159461.12,2,0,0,0,0,0,0,6,0,58,0,0,0,0,20,42,0,18,0,44,2,17,28,57,0,2,0,415,0,0,2,150,0,104,0,0,0,0,40,0,166,1215,0,0,0,2
ENSG00000260621.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000167005.11,0,6,0,0,0,0,0,897,1388,0,0,0,0,66,0,59,0,0,0,0,0,0,0,0,8,1405,0,18,0,0,0,0,0,28,0,0,0,0,0,0,0,0,2,0,0,2
ENSG00000087263.14,0,2,259,4,0,0,0,24,2,196,0,0,452,2370,0,8,558,305,0,0,0,0,0,34,0,0,8927,68,0,0,0,14,0,0,0,0,0,0,0,0,0,0,47,0,0,12
ENSG00000274031.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
ENSG00000125124.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
ENSG00000125148.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,7063,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0
ENSG00000205362.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198417.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000187193.8,0,0,74,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,56,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102900.10,0,0,337,0,5,0,0,0,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,50,54,26,260,0,0,0,155,0,163,0,0,0,0,2,0,0,0,1,0,0,0
ENSG00000207649.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000070915.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
ENSG00000243988.1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2,0,2,0,0,0,2,2,0,6,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
ENSG00000051108.12,10483,3337,5491,1523,3291,204,469,2401,5574,3936,4046,6592,7254,6011,6749,2966,4769,1802,27496,2715,21654,6020,2542,599,2340,6,598,44,40145,0,677,3,6289,761,1643,4290,1,6980,21799,128,3,0,6,9925,23669,0
ENSG00000261270.1,0,35,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261114.1,0,56,0,0,30,0,0,0,0,0,0,135,0,0,0,0,4,0,312,98,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,197,0
ENSG00000140853.13,0,0,125,0,0,0,6,0,0,84,3,0,98,0,0,14,349,0,0,0,0,0,189,218,0,0,314,96,0,2,0,0,0,0,3,4252,0,2,0,0,0,0,3,0,25,0
ENSG00000140848.14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279019.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000172775.14,0,0,237,0,0,0,13,0,2,4,0,1130,0,0,2,494,0,0,20,206,0,0,0,3,0,30,11,136,22,0,0,189,3,0,0,238,0,2,0,0,0,0,0,4,374,0
ENSG00000159579.11,0,0,0,0,0,0,0,42,0,1193,1130,3617,0,0,0,34,9,30,0,0,0,0,0,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354
ENSG00000102931.5,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260038.1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102934.7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102970.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000005194.12,0,0,2,0,2116,0,0,0,0,0,966,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
ENSG00000088682.11,1189,0,0,79,796,0,0,3,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,4305,0,0,0,0,0,0,0,1327,0,0,2,4623,4,0,0,0,0,0,0
ENSG00000102978.10,94,0,0,0,0,0,0,0,7,0,11,0,0,0,2,4,0,0,0,0,2,0,0,20,0,0,0,0,0,0,24,0,0,0,0,1129,0,3,11,0,0,0,0,0,0,0
ENSG00000125170.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ENSG00000135736.5,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0
ENSG00000159618.13,168,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,231,0,108,0,71,0,813,0,2,0,522,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,34,0,0
ENSG00000260828.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ENSG00000205336.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1914,0,0,0,0,0,0,0,0,0,0
ENSG00000182885.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140859.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ENSG00000187185.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,326,0
ENSG00000159648.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000166188.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0
ENSG00000103005.9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,5,0,2,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,1931,0,0,22,0,0,0,0,0,0,0
ENSG00000070761.5,0,0,0,0,3,0,0,0,0,122,102,0,0,0,3,0,413,25,1637,2,0,0,4,0,0,192,0,0,0,0,22,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000070770.6,0,0,2,44,0,0,272,2,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,36,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000103021.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3709,0,0,0,0,0,0,0,0,0,0,0,4,0,0
ENSG00000181938.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ENSG00000260186.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000103034.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000103037.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000125107.14,0,493,5,0,3,2,30,0,0,18,301,4389,0,7,309,595,0,0,0,1688,2,3,0,0,192,8,13,230,0,2,64,22,0,3,116,18098,3,2,752,0,1,142,2,105,0,0
ENSG00000276259.1,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,717,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,61,0,0
ENSG00000279816.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206952.3,0,144,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260865.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ENSG00000103042.6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,88,0,0
ENSG00000279889.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ENSG00000125166.10,0,106,0,0,0,2,0,236,0,0,0,2,0,14,20,8,0,0,0,0,0,0,0,0,2,0,268,69,126,0,0,0,2,0,0,0,0,0,0,0,0,0,0,483,0,0
ENSG00000260240.2,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261807.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ENSG00000261310.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224631.4,14,2,20,10,2,0,2,10,2,2,50,6,26,26,18,22,18,14,18,16,4,16,26,14,14,8,30,0,2,0,140,12,6,20,2,2,0,0,2,2,0,0,0,8,18,0
ENSG00000150394.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
ENSG00000260600.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ENSG00000261743.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0
ENSG00000279225.1,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2
ENSG00000261014.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000261653.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000260715.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ENSG00000140937.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ENSG00000259847.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
ENSG00000261234.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
ENSG00000179776.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ENSG00000166546.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ENSG00000166548.13,2,4,0,0,0,14,0,0,81,2,6,0,0,26,0,41,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,498,0,0
ENSG00000217555.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140931.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
ENSG00000135720.10,0,0,0,2,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,22,0,4,0,2865,0,0,0,0,0,0,0,0,1626,0,0,0,0,0,102,0,0,0,15,0,0,0
ENSG00000260558.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000246777.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ENSG00000159593.12,96,0,0,107,4,0,0,0,0,0,0,0,0,4,0,0,0,315,344,0,0,0,0,0,0,0,67,0,54,0,0,0,0,0,0,0,0,0,1197,3,1,0,0,0,0,3
ENSG00000172840.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,254,0,0,2,0,0,0,0,4,0,0,0
ENSG00000166589.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000166592.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000166595.9,0,24,105,478,5,0,0,4,0,0,511,57,0,0,110,0,0,46,0,0,204,19,0,0,0,0,0,0,0,3,0,0,0,188,0,791,0,0,0,0,0,0,0,0,0,0
ENSG00000172831.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000172824.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
ENSG00000280334.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000067955.11,47,0,0,0,0,0,0,0,307,0,70,0,0,0,0,2,0,0,0,0,212,0,0,0,881,0,0,22,0,0,6,0,0,933,0,0,0,0,0,106,0,6,52,0,0,2
ENSG00000125149.9,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,4033,2,1,0,0,0,0,0,0,0,0,0,128,0,156,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000237172.3,0,0,0,0,876,0,0,924,0,0,0,0,0,0,0,0,0,321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102871.13,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102878.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,64,0
ENSG00000140939.12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0
ENSG00000205250.6,0,0,0,0,4,0,0,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,362,74,0,4,0,0,0,0,0,0,0,0,38,0,4,6,0,0,0,0,0,0,8
ENSG00000168701.16,53,5,0,40,0,2,556,92,22,0,1047,0,1029,2,0,892,153,520,290,2,10,788,0,0,2,0,232,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,1546,1781,0
ENSG00000135723.11,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1884,0,0,114,0,7645,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ENSG00000196155.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000168676.8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000159713.8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000159720.9,4,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,386,0,1276,4,0,2,52,0,0,0,0,0,0,44,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
ENSG00000276075.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0
ENSG00000039523.15,6,2,0,2,4,0,0,6,467,0,0,0,0,0,0,0,433,19,0,6,0,4,29,123,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0,0
ENSG00000261386.2,0,0,0,0,0,0,0,3,0,0,66,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280214.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000102974.12,0,0,285,123,0,0,0,0,0,352,0,0,0,0,0,0,3,0,0,0,260,0,741,6,246,16,0,332,0,0,0,0,0,0,0,0,0,0,0,2908,68,0,1,0,0,2
